label,filepath,index
A,media/emnist_10000/02661.png,train
1,media/emnist_10000/02662.png,train
q,media/emnist_10000/02663.png,train
r,media/emnist_10000/02664.png,train
q,media/emnist_10000/02665.png,test
I,media/emnist_10000/02666.png,train
Y,media/emnist_10000/02667.png,train
1,media/emnist_10000/02668.png,train
0,media/emnist_10000/02669.png,train
R,media/emnist_10000/02670.png,train
3,media/emnist_10000/02671.png,train
8,media/emnist_10000/02672.png,train
b,media/emnist_10000/02673.png,test
g,media/emnist_10000/02674.png,train
6,media/emnist_10000/02675.png,train
4,media/emnist_10000/02676.png,test
Q,media/emnist_10000/02677.png,train
r,media/emnist_10000/02678.png,train
d,media/emnist_10000/02679.png,test
O,media/emnist_10000/02680.png,test
d,media/emnist_10000/02681.png,train
H,media/emnist_10000/02682.png,train
E,media/emnist_10000/02683.png,test
G,media/emnist_10000/02684.png,train
q,media/emnist_10000/02685.png,test
9,media/emnist_10000/02686.png,test
3,media/emnist_10000/02687.png,train
d,media/emnist_10000/02688.png,train
H,media/emnist_10000/02689.png,test
R,media/emnist_10000/02690.png,train
T,media/emnist_10000/02691.png,train
q,media/emnist_10000/02692.png,train
G,media/emnist_10000/02693.png,train
R,media/emnist_10000/02694.png,train
h,media/emnist_10000/02695.png,train
W,media/emnist_10000/02696.png,test
J,media/emnist_10000/02697.png,test
G,media/emnist_10000/02698.png,train
t,media/emnist_10000/02699.png,test
3,media/emnist_10000/02700.png,train
I,media/emnist_10000/02701.png,train
t,media/emnist_10000/02702.png,train
X,media/emnist_10000/02703.png,train
h,media/emnist_10000/02704.png,train
n,media/emnist_10000/02705.png,train
b,media/emnist_10000/02706.png,train
2,media/emnist_10000/02707.png,train
e,media/emnist_10000/02708.png,train
a,media/emnist_10000/02709.png,train
D,media/emnist_10000/02710.png,train
I,media/emnist_10000/02711.png,train
t,media/emnist_10000/02712.png,train
L,media/emnist_10000/02713.png,test
H,media/emnist_10000/02714.png,train
3,media/emnist_10000/02715.png,train
9,media/emnist_10000/02716.png,train
f,media/emnist_10000/02717.png,train
b,media/emnist_10000/02718.png,train
g,media/emnist_10000/02719.png,train
Y,media/emnist_10000/02720.png,train
5,media/emnist_10000/02721.png,train
f,media/emnist_10000/02722.png,train
7,media/emnist_10000/02723.png,test
0,media/emnist_10000/02724.png,train
f,media/emnist_10000/02725.png,train
n,media/emnist_10000/02726.png,train
5,media/emnist_10000/02727.png,train
d,media/emnist_10000/02728.png,train
b,media/emnist_10000/02729.png,train
5,media/emnist_10000/02730.png,train
S,media/emnist_10000/02731.png,train
h,media/emnist_10000/02732.png,train
t,media/emnist_10000/02733.png,train
D,media/emnist_10000/02734.png,train
3,media/emnist_10000/02735.png,train
a,media/emnist_10000/02736.png,train
H,media/emnist_10000/02737.png,train
a,media/emnist_10000/02738.png,train
g,media/emnist_10000/02739.png,train
R,media/emnist_10000/02740.png,train
n,media/emnist_10000/02741.png,train
0,media/emnist_10000/02742.png,train
A,media/emnist_10000/02743.png,train
A,media/emnist_10000/02744.png,train
0,media/emnist_10000/02745.png,train
9,media/emnist_10000/02746.png,train
R,media/emnist_10000/02747.png,train
K,media/emnist_10000/02748.png,train
R,media/emnist_10000/02749.png,train
f,media/emnist_10000/02750.png,train
S,media/emnist_10000/02751.png,train
8,media/emnist_10000/02752.png,train
7,media/emnist_10000/02753.png,train
G,media/emnist_10000/02754.png,train
N,media/emnist_10000/02755.png,train
T,media/emnist_10000/02756.png,test
O,media/emnist_10000/02757.png,train
F,media/emnist_10000/02758.png,train
V,media/emnist_10000/02759.png,train
C,media/emnist_10000/02760.png,test
6,media/emnist_10000/02761.png,train
N,media/emnist_10000/02762.png,test
7,media/emnist_10000/02763.png,train
A,media/emnist_10000/02764.png,test
C,media/emnist_10000/02765.png,train
2,media/emnist_10000/02766.png,train
X,media/emnist_10000/02767.png,train
6,media/emnist_10000/02768.png,train
A,media/emnist_10000/02769.png,train
a,media/emnist_10000/02770.png,train
3,media/emnist_10000/02771.png,train
8,media/emnist_10000/02772.png,test
C,media/emnist_10000/02773.png,train
G,media/emnist_10000/02774.png,train
F,media/emnist_10000/02775.png,test
O,media/emnist_10000/02776.png,train
B,media/emnist_10000/02777.png,train
I,media/emnist_10000/02778.png,train
A,media/emnist_10000/02779.png,test
A,media/emnist_10000/02780.png,test
e,media/emnist_10000/02781.png,train
F,media/emnist_10000/02782.png,train
Y,media/emnist_10000/02783.png,test
H,media/emnist_10000/02784.png,train
r,media/emnist_10000/02785.png,train
M,media/emnist_10000/02786.png,train
g,media/emnist_10000/02787.png,test
d,media/emnist_10000/02788.png,train
d,media/emnist_10000/02789.png,test
e,media/emnist_10000/02790.png,train
g,media/emnist_10000/02791.png,train
3,media/emnist_10000/02792.png,train
M,media/emnist_10000/02793.png,train
9,media/emnist_10000/02794.png,train
S,media/emnist_10000/02795.png,train
C,media/emnist_10000/02796.png,train
H,media/emnist_10000/02797.png,test
g,media/emnist_10000/02798.png,test
g,media/emnist_10000/02799.png,test
X,media/emnist_10000/02800.png,train
h,media/emnist_10000/02801.png,test
F,media/emnist_10000/02802.png,train
U,media/emnist_10000/02803.png,train
q,media/emnist_10000/02804.png,train
O,media/emnist_10000/02805.png,train
J,media/emnist_10000/02806.png,train
R,media/emnist_10000/02807.png,train
S,media/emnist_10000/02808.png,train
4,media/emnist_10000/02809.png,train
1,media/emnist_10000/02810.png,train
S,media/emnist_10000/02811.png,train
T,media/emnist_10000/02812.png,train
S,media/emnist_10000/02813.png,test
2,media/emnist_10000/02814.png,train
n,media/emnist_10000/02815.png,test
0,media/emnist_10000/02816.png,train
2,media/emnist_10000/02817.png,train
E,media/emnist_10000/02818.png,train
J,media/emnist_10000/02819.png,train
q,media/emnist_10000/02820.png,train
M,media/emnist_10000/02821.png,train
a,media/emnist_10000/02822.png,train
J,media/emnist_10000/02823.png,test
r,media/emnist_10000/02824.png,test
V,media/emnist_10000/02825.png,train
E,media/emnist_10000/02826.png,train
V,media/emnist_10000/02827.png,test
0,media/emnist_10000/02828.png,test
A,media/emnist_10000/02829.png,train
4,media/emnist_10000/02830.png,train
d,media/emnist_10000/02831.png,train
r,media/emnist_10000/02832.png,train
H,media/emnist_10000/02833.png,train
q,media/emnist_10000/02834.png,train
0,media/emnist_10000/02835.png,train
b,media/emnist_10000/02836.png,train
6,media/emnist_10000/02837.png,train
M,media/emnist_10000/02838.png,test
N,media/emnist_10000/02839.png,test
6,media/emnist_10000/02840.png,train
2,media/emnist_10000/02841.png,train
A,media/emnist_10000/02842.png,train
C,media/emnist_10000/02843.png,train
K,media/emnist_10000/02844.png,train
b,media/emnist_10000/02845.png,train
f,media/emnist_10000/02846.png,train
M,media/emnist_10000/02847.png,train
1,media/emnist_10000/02848.png,train
A,media/emnist_10000/02849.png,train
M,media/emnist_10000/02850.png,train
H,media/emnist_10000/02851.png,train
B,media/emnist_10000/02852.png,train
C,media/emnist_10000/02853.png,train
F,media/emnist_10000/02854.png,train
2,media/emnist_10000/02855.png,train
9,media/emnist_10000/02856.png,test
g,media/emnist_10000/02857.png,train
a,media/emnist_10000/02858.png,train
4,media/emnist_10000/02859.png,train
B,media/emnist_10000/02860.png,train
a,media/emnist_10000/02861.png,train
t,media/emnist_10000/02862.png,train
n,media/emnist_10000/02863.png,train
f,media/emnist_10000/02864.png,train
h,media/emnist_10000/02865.png,test
4,media/emnist_10000/02866.png,train
0,media/emnist_10000/02867.png,train
f,media/emnist_10000/02868.png,train
h,media/emnist_10000/02869.png,train
g,media/emnist_10000/02870.png,train
X,media/emnist_10000/02871.png,test
5,media/emnist_10000/02872.png,train
6,media/emnist_10000/02873.png,train
g,media/emnist_10000/02874.png,train
S,media/emnist_10000/02875.png,test
O,media/emnist_10000/02876.png,train
G,media/emnist_10000/02877.png,test
b,media/emnist_10000/02878.png,train
f,media/emnist_10000/02879.png,train
I,media/emnist_10000/02880.png,train
G,media/emnist_10000/02881.png,train
d,media/emnist_10000/02882.png,train
2,media/emnist_10000/02883.png,train
n,media/emnist_10000/02884.png,test
P,media/emnist_10000/02885.png,train
1,media/emnist_10000/02886.png,train
9,media/emnist_10000/02887.png,train
1,media/emnist_10000/02888.png,train
W,media/emnist_10000/02889.png,test
2,media/emnist_10000/02890.png,test
F,media/emnist_10000/02891.png,train
H,media/emnist_10000/02892.png,train
K,media/emnist_10000/02893.png,train
B,media/emnist_10000/02894.png,test
U,media/emnist_10000/02895.png,train
J,media/emnist_10000/02896.png,test
D,media/emnist_10000/02897.png,train
S,media/emnist_10000/02898.png,train
U,media/emnist_10000/02899.png,train
C,media/emnist_10000/02900.png,train
Z,media/emnist_10000/02901.png,train
1,media/emnist_10000/02902.png,test
G,media/emnist_10000/02903.png,test
T,media/emnist_10000/02904.png,test
T,media/emnist_10000/02905.png,train
8,media/emnist_10000/02906.png,test
V,media/emnist_10000/02907.png,train
K,media/emnist_10000/02908.png,test
X,media/emnist_10000/02909.png,train
0,media/emnist_10000/02910.png,train
1,media/emnist_10000/02911.png,test
d,media/emnist_10000/02912.png,train
e,media/emnist_10000/02913.png,train
2,media/emnist_10000/02914.png,test
E,media/emnist_10000/02915.png,train
r,media/emnist_10000/02916.png,train
r,media/emnist_10000/02917.png,train
d,media/emnist_10000/02918.png,train
U,media/emnist_10000/02919.png,train
Y,media/emnist_10000/02920.png,test
N,media/emnist_10000/02921.png,train
A,media/emnist_10000/02922.png,train
b,media/emnist_10000/02923.png,test
X,media/emnist_10000/02924.png,train
I,media/emnist_10000/02925.png,train
6,media/emnist_10000/02926.png,test
f,media/emnist_10000/02927.png,train
M,media/emnist_10000/02928.png,test
C,media/emnist_10000/02929.png,train
O,media/emnist_10000/02930.png,test
X,media/emnist_10000/02931.png,train
f,media/emnist_10000/02932.png,train
D,media/emnist_10000/02933.png,train
9,media/emnist_10000/02934.png,train
f,media/emnist_10000/02935.png,train
W,media/emnist_10000/02936.png,train
6,media/emnist_10000/02937.png,train
O,media/emnist_10000/02938.png,train
V,media/emnist_10000/02939.png,test
Q,media/emnist_10000/02940.png,train
B,media/emnist_10000/02941.png,train
C,media/emnist_10000/02942.png,test
n,media/emnist_10000/02943.png,test
9,media/emnist_10000/02944.png,test
8,media/emnist_10000/02945.png,train
0,media/emnist_10000/02946.png,test
K,media/emnist_10000/02947.png,train
a,media/emnist_10000/02948.png,test
J,media/emnist_10000/02949.png,test
J,media/emnist_10000/02950.png,test
6,media/emnist_10000/02951.png,train
9,media/emnist_10000/02952.png,train
K,media/emnist_10000/02953.png,train
J,media/emnist_10000/02954.png,train
V,media/emnist_10000/02955.png,train
W,media/emnist_10000/02956.png,train
2,media/emnist_10000/02957.png,train
C,media/emnist_10000/02958.png,train
F,media/emnist_10000/02959.png,train
9,media/emnist_10000/02960.png,train
g,media/emnist_10000/02961.png,train
C,media/emnist_10000/02962.png,train
M,media/emnist_10000/02963.png,test
D,media/emnist_10000/02964.png,train
S,media/emnist_10000/02965.png,train
8,media/emnist_10000/02966.png,test
L,media/emnist_10000/02967.png,train
d,media/emnist_10000/02968.png,train
E,media/emnist_10000/02969.png,train
I,media/emnist_10000/02970.png,train
n,media/emnist_10000/02971.png,train
7,media/emnist_10000/02972.png,train
E,media/emnist_10000/02973.png,train
q,media/emnist_10000/02974.png,test
Z,media/emnist_10000/02975.png,train
1,media/emnist_10000/02976.png,train
T,media/emnist_10000/02977.png,train
t,media/emnist_10000/02978.png,train
A,media/emnist_10000/02979.png,train
Q,media/emnist_10000/02980.png,train
P,media/emnist_10000/02981.png,train
X,media/emnist_10000/02982.png,train
4,media/emnist_10000/02983.png,train
a,media/emnist_10000/02984.png,train
b,media/emnist_10000/02985.png,test
I,media/emnist_10000/02986.png,train
g,media/emnist_10000/02987.png,train
d,media/emnist_10000/02988.png,train
2,media/emnist_10000/02989.png,train
H,media/emnist_10000/02990.png,test
3,media/emnist_10000/02991.png,train
F,media/emnist_10000/02992.png,train
n,media/emnist_10000/02993.png,train
3,media/emnist_10000/02994.png,train
G,media/emnist_10000/02995.png,test
7,media/emnist_10000/02996.png,test
Q,media/emnist_10000/02997.png,test
W,media/emnist_10000/02998.png,train
Q,media/emnist_10000/02999.png,test
G,media/emnist_10000/03000.png,test
b,media/emnist_10000/03001.png,test
X,media/emnist_10000/03002.png,train
h,media/emnist_10000/03003.png,train
I,media/emnist_10000/03004.png,train
Q,media/emnist_10000/03005.png,test
0,media/emnist_10000/03006.png,train
R,media/emnist_10000/03007.png,train
O,media/emnist_10000/03008.png,train
U,media/emnist_10000/03009.png,test
4,media/emnist_10000/03010.png,test
P,media/emnist_10000/03011.png,train
5,media/emnist_10000/03012.png,train
R,media/emnist_10000/03013.png,train
8,media/emnist_10000/03014.png,train
S,media/emnist_10000/03015.png,train
1,media/emnist_10000/03016.png,test
9,media/emnist_10000/03017.png,train
F,media/emnist_10000/03018.png,test
f,media/emnist_10000/03019.png,test
H,media/emnist_10000/03020.png,train
b,media/emnist_10000/03021.png,train
n,media/emnist_10000/03022.png,test
T,media/emnist_10000/03023.png,train
8,media/emnist_10000/03024.png,train
C,media/emnist_10000/03025.png,train
I,media/emnist_10000/03026.png,train
7,media/emnist_10000/03027.png,train
W,media/emnist_10000/03028.png,train
8,media/emnist_10000/03029.png,test
b,media/emnist_10000/03030.png,train
4,media/emnist_10000/03031.png,train
r,media/emnist_10000/03032.png,train
R,media/emnist_10000/03033.png,train
0,media/emnist_10000/03034.png,train
N,media/emnist_10000/03035.png,train
R,media/emnist_10000/03036.png,test
U,media/emnist_10000/03037.png,test
h,media/emnist_10000/03038.png,train
I,media/emnist_10000/03039.png,train
E,media/emnist_10000/03040.png,test
U,media/emnist_10000/03041.png,test
f,media/emnist_10000/03042.png,train
F,media/emnist_10000/03043.png,train
r,media/emnist_10000/03044.png,train
a,media/emnist_10000/03045.png,train
I,media/emnist_10000/03046.png,train
I,media/emnist_10000/03047.png,train
g,media/emnist_10000/03048.png,train
9,media/emnist_10000/03049.png,train
0,media/emnist_10000/03050.png,train
T,media/emnist_10000/03051.png,train
d,media/emnist_10000/03052.png,test
X,media/emnist_10000/03053.png,train
3,media/emnist_10000/03054.png,test
8,media/emnist_10000/03055.png,train
E,media/emnist_10000/03056.png,train
2,media/emnist_10000/03057.png,test
8,media/emnist_10000/03058.png,test
V,media/emnist_10000/03059.png,train
8,media/emnist_10000/03060.png,test
R,media/emnist_10000/03061.png,train
A,media/emnist_10000/03062.png,train
r,media/emnist_10000/03063.png,train
R,media/emnist_10000/03064.png,train
K,media/emnist_10000/03065.png,train
R,media/emnist_10000/03066.png,train
9,media/emnist_10000/03067.png,train
M,media/emnist_10000/03068.png,test
G,media/emnist_10000/03069.png,test
Q,media/emnist_10000/03070.png,test
5,media/emnist_10000/03071.png,test
f,media/emnist_10000/03072.png,train
B,media/emnist_10000/03073.png,train
9,media/emnist_10000/03074.png,train
a,media/emnist_10000/03075.png,train
n,media/emnist_10000/03076.png,train
r,media/emnist_10000/03077.png,train
X,media/emnist_10000/03078.png,train
M,media/emnist_10000/03079.png,test
O,media/emnist_10000/03080.png,train
Y,media/emnist_10000/03081.png,train
H,media/emnist_10000/03082.png,train
f,media/emnist_10000/03083.png,train
P,media/emnist_10000/03084.png,train
7,media/emnist_10000/03085.png,train
a,media/emnist_10000/03086.png,test
g,media/emnist_10000/03087.png,train
a,media/emnist_10000/03088.png,train
J,media/emnist_10000/03089.png,train
M,media/emnist_10000/03090.png,train
6,media/emnist_10000/03091.png,test
P,media/emnist_10000/03092.png,train
e,media/emnist_10000/03093.png,train
N,media/emnist_10000/03094.png,train
n,media/emnist_10000/03095.png,train
T,media/emnist_10000/03096.png,train
7,media/emnist_10000/03097.png,train
t,media/emnist_10000/03098.png,train
B,media/emnist_10000/03099.png,test
I,media/emnist_10000/03100.png,train
Q,media/emnist_10000/03101.png,train
3,media/emnist_10000/03102.png,train
e,media/emnist_10000/03103.png,train
N,media/emnist_10000/03104.png,train
J,media/emnist_10000/03105.png,train
3,media/emnist_10000/03106.png,train
H,media/emnist_10000/03107.png,test
N,media/emnist_10000/03108.png,train
g,media/emnist_10000/03109.png,train
1,media/emnist_10000/03110.png,train
V,media/emnist_10000/03111.png,train
