label,filepath,index
sandal,media/fashionmnist_10000/02073.png,train
trouser,media/fashionmnist_10000/02074.png,train
t-shirt/top,media/fashionmnist_10000/02075.png,train
sandal,media/fashionmnist_10000/02076.png,train
coat,media/fashionmnist_10000/02077.png,test
sneaker,media/fashionmnist_10000/02078.png,train
shirt,media/fashionmnist_10000/02079.png,train
shirt,media/fashionmnist_10000/02080.png,train
shirt,media/fashionmnist_10000/02081.png,test
trouser,media/fashionmnist_10000/02082.png,train
dress,media/fashionmnist_10000/02083.png,train
sneaker,media/fashionmnist_10000/02084.png,train
dress,media/fashionmnist_10000/02085.png,train
trouser,media/fashionmnist_10000/02086.png,train
pullover,media/fashionmnist_10000/02087.png,train
shirt,media/fashionmnist_10000/02088.png,test
sandal,media/fashionmnist_10000/02089.png,train
sandal,media/fashionmnist_10000/02090.png,test
ankle boot,media/fashionmnist_10000/02091.png,train
bag,media/fashionmnist_10000/02092.png,train
ankle boot,media/fashionmnist_10000/02093.png,test
shirt,media/fashionmnist_10000/02094.png,train
coat,media/fashionmnist_10000/02095.png,train
trouser,media/fashionmnist_10000/02096.png,test
trouser,media/fashionmnist_10000/02097.png,train
pullover,media/fashionmnist_10000/02098.png,train
dress,media/fashionmnist_10000/02099.png,train
dress,media/fashionmnist_10000/02100.png,train
ankle boot,media/fashionmnist_10000/02101.png,train
coat,media/fashionmnist_10000/02102.png,train
sandal,media/fashionmnist_10000/02103.png,test
bag,media/fashionmnist_10000/02104.png,train
coat,media/fashionmnist_10000/02105.png,train
sandal,media/fashionmnist_10000/02106.png,train
shirt,media/fashionmnist_10000/02107.png,train
t-shirt/top,media/fashionmnist_10000/02108.png,train
sneaker,media/fashionmnist_10000/02109.png,train
coat,media/fashionmnist_10000/02110.png,train
sandal,media/fashionmnist_10000/02111.png,train
shirt,media/fashionmnist_10000/02112.png,test
t-shirt/top,media/fashionmnist_10000/02113.png,train
pullover,media/fashionmnist_10000/02114.png,train
shirt,media/fashionmnist_10000/02115.png,train
dress,media/fashionmnist_10000/02116.png,train
pullover,media/fashionmnist_10000/02117.png,train
coat,media/fashionmnist_10000/02118.png,test
bag,media/fashionmnist_10000/02119.png,train
pullover,media/fashionmnist_10000/02120.png,test
t-shirt/top,media/fashionmnist_10000/02121.png,train
coat,media/fashionmnist_10000/02122.png,train
pullover,media/fashionmnist_10000/02123.png,train
shirt,media/fashionmnist_10000/02124.png,train
t-shirt/top,media/fashionmnist_10000/02125.png,train
trouser,media/fashionmnist_10000/02126.png,test
sandal,media/fashionmnist_10000/02127.png,train
trouser,media/fashionmnist_10000/02128.png,train
sandal,media/fashionmnist_10000/02129.png,train
t-shirt/top,media/fashionmnist_10000/02130.png,train
sneaker,media/fashionmnist_10000/02131.png,train
ankle boot,media/fashionmnist_10000/02132.png,train
pullover,media/fashionmnist_10000/02133.png,train
sneaker,media/fashionmnist_10000/02134.png,train
dress,media/fashionmnist_10000/02135.png,train
trouser,media/fashionmnist_10000/02136.png,train
ankle boot,media/fashionmnist_10000/02137.png,train
t-shirt/top,media/fashionmnist_10000/02138.png,test
sneaker,media/fashionmnist_10000/02139.png,test
t-shirt/top,media/fashionmnist_10000/02140.png,test
sneaker,media/fashionmnist_10000/02141.png,train
dress,media/fashionmnist_10000/02142.png,test
bag,media/fashionmnist_10000/02143.png,train
coat,media/fashionmnist_10000/02144.png,test
coat,media/fashionmnist_10000/02145.png,train
ankle boot,media/fashionmnist_10000/02146.png,test
dress,media/fashionmnist_10000/02147.png,train
shirt,media/fashionmnist_10000/02148.png,test
dress,media/fashionmnist_10000/02149.png,train
sandal,media/fashionmnist_10000/02150.png,train
coat,media/fashionmnist_10000/02151.png,test
shirt,media/fashionmnist_10000/02152.png,train
sandal,media/fashionmnist_10000/02153.png,train
sneaker,media/fashionmnist_10000/02154.png,train
pullover,media/fashionmnist_10000/02155.png,test
pullover,media/fashionmnist_10000/02156.png,train
dress,media/fashionmnist_10000/02157.png,train
pullover,media/fashionmnist_10000/02158.png,test
coat,media/fashionmnist_10000/02159.png,train
bag,media/fashionmnist_10000/02160.png,test
t-shirt/top,media/fashionmnist_10000/02161.png,train
shirt,media/fashionmnist_10000/02162.png,train
sneaker,media/fashionmnist_10000/02163.png,test
bag,media/fashionmnist_10000/02164.png,test
pullover,media/fashionmnist_10000/02165.png,test
ankle boot,media/fashionmnist_10000/02166.png,train
sandal,media/fashionmnist_10000/02167.png,test
ankle boot,media/fashionmnist_10000/02168.png,test
dress,media/fashionmnist_10000/02169.png,train
sandal,media/fashionmnist_10000/02170.png,train
t-shirt/top,media/fashionmnist_10000/02171.png,test
dress,media/fashionmnist_10000/02172.png,train
bag,media/fashionmnist_10000/02173.png,train
shirt,media/fashionmnist_10000/02174.png,test
sandal,media/fashionmnist_10000/02175.png,train
trouser,media/fashionmnist_10000/02176.png,train
shirt,media/fashionmnist_10000/02177.png,train
coat,media/fashionmnist_10000/02178.png,train
bag,media/fashionmnist_10000/02179.png,train
t-shirt/top,media/fashionmnist_10000/02180.png,test
trouser,media/fashionmnist_10000/02181.png,train
dress,media/fashionmnist_10000/02182.png,train
sandal,media/fashionmnist_10000/02183.png,train
bag,media/fashionmnist_10000/02184.png,test
sneaker,media/fashionmnist_10000/02185.png,test
ankle boot,media/fashionmnist_10000/02186.png,train
t-shirt/top,media/fashionmnist_10000/02187.png,train
trouser,media/fashionmnist_10000/02188.png,train
bag,media/fashionmnist_10000/02189.png,train
sandal,media/fashionmnist_10000/02190.png,train
trouser,media/fashionmnist_10000/02191.png,test
coat,media/fashionmnist_10000/02192.png,test
sandal,media/fashionmnist_10000/02193.png,test
dress,media/fashionmnist_10000/02194.png,train
dress,media/fashionmnist_10000/02195.png,train
t-shirt/top,media/fashionmnist_10000/02196.png,train
bag,media/fashionmnist_10000/02197.png,train
shirt,media/fashionmnist_10000/02198.png,train
dress,media/fashionmnist_10000/02199.png,test
shirt,media/fashionmnist_10000/02200.png,train
trouser,media/fashionmnist_10000/02201.png,train
shirt,media/fashionmnist_10000/02202.png,test
sandal,media/fashionmnist_10000/02203.png,test
shirt,media/fashionmnist_10000/02204.png,train
sneaker,media/fashionmnist_10000/02205.png,train
bag,media/fashionmnist_10000/02206.png,train
dress,media/fashionmnist_10000/02207.png,train
coat,media/fashionmnist_10000/02208.png,test
sandal,media/fashionmnist_10000/02209.png,train
ankle boot,media/fashionmnist_10000/02210.png,train
shirt,media/fashionmnist_10000/02211.png,train
sneaker,media/fashionmnist_10000/02212.png,train
ankle boot,media/fashionmnist_10000/02213.png,train
coat,media/fashionmnist_10000/02214.png,train
sneaker,media/fashionmnist_10000/02215.png,train
dress,media/fashionmnist_10000/02216.png,train
shirt,media/fashionmnist_10000/02217.png,train
sneaker,media/fashionmnist_10000/02218.png,test
coat,media/fashionmnist_10000/02219.png,train
trouser,media/fashionmnist_10000/02220.png,test
shirt,media/fashionmnist_10000/02221.png,train
trouser,media/fashionmnist_10000/02222.png,train
coat,media/fashionmnist_10000/02223.png,train
sneaker,media/fashionmnist_10000/02224.png,train
sneaker,media/fashionmnist_10000/02225.png,train
trouser,media/fashionmnist_10000/02226.png,test
sandal,media/fashionmnist_10000/02227.png,train
pullover,media/fashionmnist_10000/02228.png,train
pullover,media/fashionmnist_10000/02229.png,test
ankle boot,media/fashionmnist_10000/02230.png,test
t-shirt/top,media/fashionmnist_10000/02231.png,train
shirt,media/fashionmnist_10000/02232.png,test
bag,media/fashionmnist_10000/02233.png,train
t-shirt/top,media/fashionmnist_10000/02234.png,test
t-shirt/top,media/fashionmnist_10000/02235.png,train
pullover,media/fashionmnist_10000/02236.png,train
coat,media/fashionmnist_10000/02237.png,test
coat,media/fashionmnist_10000/02238.png,train
bag,media/fashionmnist_10000/02239.png,test
sandal,media/fashionmnist_10000/02240.png,train
t-shirt/top,media/fashionmnist_10000/02241.png,train
coat,media/fashionmnist_10000/02242.png,train
sneaker,media/fashionmnist_10000/02243.png,train
t-shirt/top,media/fashionmnist_10000/02244.png,train
trouser,media/fashionmnist_10000/02245.png,train
sandal,media/fashionmnist_10000/02246.png,train
bag,media/fashionmnist_10000/02247.png,train
bag,media/fashionmnist_10000/02248.png,train
bag,media/fashionmnist_10000/02249.png,train
trouser,media/fashionmnist_10000/02250.png,train
sandal,media/fashionmnist_10000/02251.png,train
sandal,media/fashionmnist_10000/02252.png,train
trouser,media/fashionmnist_10000/02253.png,train
bag,media/fashionmnist_10000/02254.png,train
dress,media/fashionmnist_10000/02255.png,train
t-shirt/top,media/fashionmnist_10000/02256.png,train
coat,media/fashionmnist_10000/02257.png,test
shirt,media/fashionmnist_10000/02258.png,train
t-shirt/top,media/fashionmnist_10000/02259.png,train
t-shirt/top,media/fashionmnist_10000/02260.png,train
dress,media/fashionmnist_10000/02261.png,train
sandal,media/fashionmnist_10000/02262.png,test
ankle boot,media/fashionmnist_10000/02263.png,train
pullover,media/fashionmnist_10000/02264.png,train
sandal,media/fashionmnist_10000/02265.png,test
coat,media/fashionmnist_10000/02266.png,train
pullover,media/fashionmnist_10000/02267.png,train
bag,media/fashionmnist_10000/02268.png,test
t-shirt/top,media/fashionmnist_10000/02269.png,train
ankle boot,media/fashionmnist_10000/02270.png,test
trouser,media/fashionmnist_10000/02271.png,test
sneaker,media/fashionmnist_10000/02272.png,test
bag,media/fashionmnist_10000/02273.png,train
sandal,media/fashionmnist_10000/02274.png,train
shirt,media/fashionmnist_10000/02275.png,test
trouser,media/fashionmnist_10000/02276.png,train
shirt,media/fashionmnist_10000/02277.png,train
trouser,media/fashionmnist_10000/02278.png,test
t-shirt/top,media/fashionmnist_10000/02279.png,train
dress,media/fashionmnist_10000/02280.png,test
bag,media/fashionmnist_10000/02281.png,train
dress,media/fashionmnist_10000/02282.png,train
coat,media/fashionmnist_10000/02283.png,train
pullover,media/fashionmnist_10000/02284.png,test
ankle boot,media/fashionmnist_10000/02285.png,train
pullover,media/fashionmnist_10000/02286.png,train
t-shirt/top,media/fashionmnist_10000/02287.png,train
bag,media/fashionmnist_10000/02288.png,train
sneaker,media/fashionmnist_10000/02289.png,train
sandal,media/fashionmnist_10000/02290.png,train
coat,media/fashionmnist_10000/02291.png,test
ankle boot,media/fashionmnist_10000/02292.png,train
pullover,media/fashionmnist_10000/02293.png,test
shirt,media/fashionmnist_10000/02294.png,train
sandal,media/fashionmnist_10000/02295.png,train
sandal,media/fashionmnist_10000/02296.png,train
trouser,media/fashionmnist_10000/02297.png,test
trouser,media/fashionmnist_10000/02298.png,train
bag,media/fashionmnist_10000/02299.png,train
trouser,media/fashionmnist_10000/02300.png,train
coat,media/fashionmnist_10000/02301.png,train
shirt,media/fashionmnist_10000/02302.png,test
sneaker,media/fashionmnist_10000/02303.png,train
sneaker,media/fashionmnist_10000/02304.png,train
t-shirt/top,media/fashionmnist_10000/02305.png,train
bag,media/fashionmnist_10000/02306.png,train
trouser,media/fashionmnist_10000/02307.png,test
shirt,media/fashionmnist_10000/02308.png,train
trouser,media/fashionmnist_10000/02309.png,test
sneaker,media/fashionmnist_10000/02310.png,train
ankle boot,media/fashionmnist_10000/02311.png,test
sneaker,media/fashionmnist_10000/02312.png,test
bag,media/fashionmnist_10000/02313.png,train
ankle boot,media/fashionmnist_10000/02314.png,train
bag,media/fashionmnist_10000/02315.png,train
sandal,media/fashionmnist_10000/02316.png,train
sneaker,media/fashionmnist_10000/02317.png,train
coat,media/fashionmnist_10000/02318.png,train
bag,media/fashionmnist_10000/02319.png,train
bag,media/fashionmnist_10000/02320.png,test
pullover,media/fashionmnist_10000/02321.png,test
ankle boot,media/fashionmnist_10000/02322.png,train
shirt,media/fashionmnist_10000/02323.png,test
sandal,media/fashionmnist_10000/02324.png,train
bag,media/fashionmnist_10000/02325.png,test
coat,media/fashionmnist_10000/02326.png,train
dress,media/fashionmnist_10000/02327.png,train
t-shirt/top,media/fashionmnist_10000/02328.png,train
sandal,media/fashionmnist_10000/02329.png,train
dress,media/fashionmnist_10000/02330.png,train
bag,media/fashionmnist_10000/02331.png,train
sneaker,media/fashionmnist_10000/02332.png,train
sneaker,media/fashionmnist_10000/02333.png,train
trouser,media/fashionmnist_10000/02334.png,train
dress,media/fashionmnist_10000/02335.png,train
trouser,media/fashionmnist_10000/02336.png,train
pullover,media/fashionmnist_10000/02337.png,train
t-shirt/top,media/fashionmnist_10000/02338.png,train
t-shirt/top,media/fashionmnist_10000/02339.png,train
bag,media/fashionmnist_10000/02340.png,train
trouser,media/fashionmnist_10000/02341.png,train
dress,media/fashionmnist_10000/02342.png,train
pullover,media/fashionmnist_10000/02343.png,train
shirt,media/fashionmnist_10000/02344.png,train
trouser,media/fashionmnist_10000/02345.png,train
coat,media/fashionmnist_10000/02346.png,train
coat,media/fashionmnist_10000/02347.png,train
dress,media/fashionmnist_10000/02348.png,test
ankle boot,media/fashionmnist_10000/02349.png,train
coat,media/fashionmnist_10000/02350.png,train
t-shirt/top,media/fashionmnist_10000/02351.png,train
bag,media/fashionmnist_10000/02352.png,train
ankle boot,media/fashionmnist_10000/02353.png,test
dress,media/fashionmnist_10000/02354.png,test
trouser,media/fashionmnist_10000/02355.png,train
t-shirt/top,media/fashionmnist_10000/02356.png,train
coat,media/fashionmnist_10000/02357.png,train
dress,media/fashionmnist_10000/02358.png,test
sneaker,media/fashionmnist_10000/02359.png,train
bag,media/fashionmnist_10000/02360.png,train
pullover,media/fashionmnist_10000/02361.png,train
bag,media/fashionmnist_10000/02362.png,train
pullover,media/fashionmnist_10000/02363.png,train
coat,media/fashionmnist_10000/02364.png,train
coat,media/fashionmnist_10000/02365.png,train
sneaker,media/fashionmnist_10000/02366.png,test
coat,media/fashionmnist_10000/02367.png,test
t-shirt/top,media/fashionmnist_10000/02368.png,train
dress,media/fashionmnist_10000/02369.png,train
sneaker,media/fashionmnist_10000/02370.png,train
dress,media/fashionmnist_10000/02371.png,train
bag,media/fashionmnist_10000/02372.png,train
trouser,media/fashionmnist_10000/02373.png,train
sandal,media/fashionmnist_10000/02374.png,train
sandal,media/fashionmnist_10000/02375.png,train
dress,media/fashionmnist_10000/02376.png,train
shirt,media/fashionmnist_10000/02377.png,train
trouser,media/fashionmnist_10000/02378.png,test
coat,media/fashionmnist_10000/02379.png,test
t-shirt/top,media/fashionmnist_10000/02380.png,test
trouser,media/fashionmnist_10000/02381.png,train
sneaker,media/fashionmnist_10000/02382.png,test
ankle boot,media/fashionmnist_10000/02383.png,train
shirt,media/fashionmnist_10000/02384.png,train
sneaker,media/fashionmnist_10000/02385.png,train
sneaker,media/fashionmnist_10000/02386.png,train
shirt,media/fashionmnist_10000/02387.png,train
pullover,media/fashionmnist_10000/02388.png,test
t-shirt/top,media/fashionmnist_10000/02389.png,test
shirt,media/fashionmnist_10000/02390.png,train
t-shirt/top,media/fashionmnist_10000/02391.png,train
sneaker,media/fashionmnist_10000/02392.png,train
pullover,media/fashionmnist_10000/02393.png,train
trouser,media/fashionmnist_10000/02394.png,train
dress,media/fashionmnist_10000/02395.png,train
sandal,media/fashionmnist_10000/02396.png,train
sneaker,media/fashionmnist_10000/02397.png,test
ankle boot,media/fashionmnist_10000/02398.png,train
t-shirt/top,media/fashionmnist_10000/02399.png,train
trouser,media/fashionmnist_10000/02400.png,test
shirt,media/fashionmnist_10000/02401.png,test
sneaker,media/fashionmnist_10000/02402.png,train
dress,media/fashionmnist_10000/02403.png,test
dress,media/fashionmnist_10000/02404.png,train
ankle boot,media/fashionmnist_10000/02405.png,train
dress,media/fashionmnist_10000/02406.png,train
t-shirt/top,media/fashionmnist_10000/02407.png,train
